city_id,cnes_id,name
4204301,2303892,HOSPITAL SAO FRANCISCO
4204400,2537958,HOSPITAL NOSSA SENHORA DA SAUDE CORONEL FREITAS
4204558,2300478,HOSPITAL FAUSTINO RISCAROLLI
4204608,2540355,HOSPITAL SAO JOAO BATISTA HSJB
4204608,2594277,HOSPITAL MATERNO INFANTIL SANTA CATARINA
4204608,2758164,HOSPITAL SAO JOSE
4204608,5712068,HOSPITAL UNIMED CRICIUMA
4204707,2626667,HOSPITAL CUNHA PORA
4204806,2302101,HOSPITAL HELIO ANJOS ORTIZ
4204905,2378876,FUNDACAO MEDICA
4205001,2658372,INSTITUTO SANTE HOSPITAL DE DIONISIO CERQUEIRA
4205209,2707470,HOSPITAL NOSSA SENHORA DE FATIMA
4205308,2652099,HOSPITAL SAO CRISTOVAO
4205407,0019283,MATERNIDADE CARMELA DUTRA
4205407,0019305,HOSPITAL DE FLORIANOPOLIS
4205407,0019402,IMPERIAL HOSPITAL DE CARIDADE
4205407,0019607,ULTRALITHO CENTRO MEDICO
4205407,2664879,HOSPITAL NEREU RAMOS
4205407,2691841,HOSPITAL GOVERNADOR CELSO RAMOS
4205407,2691868,HOSPITAL INFANTIL JOANA DE GUSMAO
4205407,3157245,HOSPITAL UNIVERSITARIO
4205407,3327337,SOS CARDIO
4205407,3330141,ILHA HOSPITAL E MATERNIDADE
4205407,3373398,HOSPITAL BEIRA MAR
4205407,3374548,HPM HOSPITAL DA POLICIA MILITAR COMANDANTE LARA RIBAS
4205407,3426572,HOSPITAL E MATERNIDADE DR CARLOS CORREA
4205407,3499502,CLINICA SANTA HELENA
4205407,3534723,CASA DE SAUDE SAO SEBASTIAO
4205407,6680305,HOSPITAL BAIA SUL
4205407,9299122,HOSPITAL DE GUARNICAO DE FLORIANOPOLIS
4205506,2302330,HOSPITAL DIVINO ESPIRITO SANTO
4205506,7218346,INSTITUTO DE SAUDE E EDUCACAO VIDA
4205506,7274351,ACENI
4205902,2691485,HOSPITAL DE GASPAR
4206306,2521881,ASSOCIACAO HOSPITALAR DE GUABIRUBA
4206405,2378116,ASSOCIACAO BENEFICENTE HOSPITAL SAO LUCAS
4206504,2492342,HOSPITAL SANTO ANTONIO GUARAMIRIM
4206603,2378175,HOSPITAL GUARUJA
4206900,2691884,HOSPITAL DR WALDOMIRO COLAUTTI
4207007,2420015,FUNDACAO SOCIAL HOSPITALAR DE ICARA
4207007,3110095,CLINICA NOSSA SENHORA DOS NAVEGANTES LTDA
4207205,2691531,HOSPITAL SAO JOAO BATISTA
4207304,2385880,HOSPITAL SAO CAMILO
4207403,2588897,FUNDACAO HOSPITALAR DE IMBUIA
4207502,2521873,HOSPITAL BEATRIZ RAMOS
4207601,2691507,HOSPITAL PIRATUBA IPIRA
4207650,2378183,HOSPITAL DE IPORA
4207700,6249604,HOSPITAL SAO CAMILO
4207809,2557975,HOSPITAL SAO JORGE LTDA
4207908,2491311,HOSPITAL MUNICIPAL BOM JESUS
4208005,2691566,HOSPITAL SAO PEDRO
4208104,2665107,HOSPITAL SANTO ANTONIO DE ITAIOPOLIS
4208203,2522691,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN
4208302,2303167,HOSPITAL MUNICIPAL SANTO ANTONIO
4208401,5749018,SOCIEDADE HOSPITALAR ITAPIRANGA
4208500,2377829,HOSPITAL BOM JESUS
4208609,2665964,HOSPITAL BENEFICENTE SANTO ANTONIO
4208708,2299836,HOSPITAL SAO ROQUE
4208807,2550962,HOSPITAL DE CARIDADE DE JAGUARUNA
4208906,2306336,HOSPITAL SAO JOSE
4208906,2306344,HOSPITAL E MATERNIDADE JARAGUA
4208906,6722180,HOSPITAL SAO JOSE
4209003,2560771,HOSPITAL UNIVERSITARIO SANTA TEREZINHA
4209003,3039250,HOSPITAL SAO MIGUEL
4209102,2436450,HOSPITAL REGIONAL HANS DIETER SCHMIDT
4209102,2436469,HOSPITAL MUNICIPAL SAO JOSE
4209102,2521296,HOSPITAL BETHESDA
4209102,2521385,HOSPITAL DONA HELENA
4209102,2521431,CENTRO HOSPITALAR UNIMED
4209102,6048692,HOSPITAL INFANTIL DR JESER AMARANTE FARIA
4209102,9757090,HOSPITAL GERAL JOINVILLE
4209300,2500388,HOSPITAL DE CLINICAS DR BERMIRO SAGGIORATTO LTDA
4209300,2504316,SOCIEDADE MAE DA DIVINA PROVIDENCIAHOSP N SRA DOS PRAZERES
4209300,2504332,HOSPITAL E MATERNIDADE TEREZA RAMOS
4209409,2558017,HOSPITAL DE CARIDADE S B J DOS PASSOS
4209607,2419246,FUNDACAO HOSPITALAR HENRIQUE LAGE
4209706,2691833,HOSPITAL MUNICIPAL SANTO ANTONIO
4209854,2691876,HOSPITAL IZOLDE HUBNER DALMORA
4210001,2672154,HOSPITAL HOSCOLA
4210035,2300184,HOSPITAL SAO ROQUE DE LUZERNA
4210100,2379333,HOSPITAL SAO VICENTE DE PAULO
4210308,2543079,HOSPITAL MUNICIPAL SAO LUCAS
4210506,2538180,HOSPITAL SAO JOSE DE MARAVILHA
4210605,7847777,HOSPITAL JOAO SCHREIBER
4210803,2305534,HOSPITAL SAO JUDAS TADEU
4210902,2553066,HOSPITAL DE MODELO
4211009,2378108,HOSPITAL MONDAI
4211108,2663422,SOCIEDADE HOSP COMUN PE CLEMENTE KAMPMANN
4211207,2419378,HOSPITAL DE CARIDADE SAO ROQUE
4211306,2674327,HOSPITAL NOSSA SENHORA DOS NAVEGANTES
4211405,2538148,HOSPITAL NOVA ERECHIM
4211504,2778831,HOSPITAL NOSSA SENHORA DA IMACULADA CONCEICAO
4211603,2691558,HOSPITAL SAO MARCOS
4211702,2555840,FUNDACAO HOSPITALAR SANTA OTILIA
4211751,2300486,HOSPITAL SANTA CLARA
4211900,2418460,CLINICA CIENCIA DE PALHOCA
4211900,2418479,POLICLINICA SAO LUCAS
4212007,2378213,HOSPITAL PALMA SOLA
4212106,2664984,HOSPITAL PALMITOS
4212205,2379163,HOSPITAL SAO SEBASTIAO
4212601,2689863,ASSOCIACAO BENEFICENTE HOSPITALAR SAO CAMILO PERITIBA
4212700,2378000,FUNDACAO MEDICO SOCIAL RURAL DE SANTA CATARINA
4212908,2537826,HOSPITAL DE PINHALZINHO
4213203,2513838,HOSPITAL E MATERNIDADE RIO DO TESTO
4213302,2300850,FUNDACAO MEDICO SOCIAL RURAL DE PONTE ALTA
4213401,2411164,HOSPITAL SANTA LUZIA DE DEOLINDO JOSE BAGGIO
4213609,2543044,HOSPITAL DE CARIDADE SAO BRAZ
4213708,2377225,HOSPITAL DE POUSO REDONDO
4213807,2305623,HOSPITAL NOSSA SENHORA DE FATIMA
4214003,2377330,HOSPITAL E MATERNIDADE MARIA AUXILIADORA
4214201,2538342,HOSPITAL SAO BERNARDO
4214508,2377462,SOCIEDADE CULTURAL E BENEFICENTE SAO JOSE
4214607,2377101,HOSPITAL DE CARIDADE LUIZ BERTOLI
4214706,6273874,HOSPITAL DOM BOSCO RIO DOS CEDROS SC
4214805,2379627,HOSPITAL SAMARIA
4214805,2568713,HOSPITAL REGIONAL ALTO VALE
4214904,2386038,HOSPITAL DE RIO FORTUNA
4215000,2521695,HOSPITAL RIO NEGRINHO
4215307,2377632,HOSPITAL E MATERNIDADE SANTA TEREZINHA
4215406,2302543,HOSPITAL SANTA JULIANA
4215505,2302748,HOSPITAL E MATERNIDADE SANTA CECILIA
4215703,2418177,HOSPITAL SAO FRANCISCO
4215802,2521792,HOSPITAL E MATERNIDADE SAGRADA FAMILIA
4215802,3571157,CEMOX
4215901,2596792,HOSPITAL DE SAO BONIFACIO
4216008,2538571,ASSOCIACAO HOSPITALAR PE JOAO BERTHIER
4216206,2550350,HOSPITAL DE CARIDADE
4216206,7105088,HOSPITAL MUNICIPAL NOSSA SENHORA DA GRACA
4216255,2378167,HOSPITAL SANTA CASA RURAL
4216305,2418967,HOSPITAL MONSENHOR JOSE LOCKS DE SAO JOAO BATISTA
4216503,2300516,HOSPITAL DE CARIDADE CORACAO DE JESUS
4216602,2555646,HOSPITAL REGIONAL DE SAO JOSE DRHOMERO MIRANDA GOMES
4216602,3328554,CIMOSC
4216602,7620098,HOSPITAL UNIMED
4216602,9671145,HOSPITAL UNIMED
4216701,2378809,HOSPITAL CEDRO
4216800,2300982,FUNDACAO MEDICA ASSITENCIAL DO TRABALHADOR RURAL
4216909,2553155,HOSPITAL DA FUNDACAO
4217105,2550881,FUNDACAO MEDICO SOCIAL RURAL DE SAO MARTINHO
4217204,2543435,HOSPITAL SAO MIGUEL
4217204,2543443,CASA VITTA HOSPITAL
4217204,6683134,HOSPITAL REGIONAL TEREZINHA GAIO BASSO
4217253,2302950,HOSPITAL SANTA TERESA
4217303,2538229,HOSPITAL SAUDADES
4217501,2304155,HOSPITAL SAO ROQUE DE SEARA
4217709,2672839,HOSPITAL DOM JOAQUIM IMAS
4217808,2377616,HOSPITAL E MATERNIDADE DONA LISETTE
4217907,2380129,HOSPITAL SAO LUCAS LTDA
4217907,2691892,HOSPITAL MUNICIPAL FREI ROGERIO
4218004,2626659,HOSPITAL SAO JOSE TIJUCAS
4218103,2299569,HOSPITAL SANTO ANTONIO IMAS
4218202,2537192,HOSPITAL E MATERNIDADE OASE
4218202,6286283,HOSPITAL UNIMED BLUMENAU UNIDADE TIMBO
4218301,2490935,HOSPITAL FELIX DA COSTA GOMES
4218400,2778858,HOSPITAL SAO SEBASTIAO
4218509,2380099,HOSPITAL TREZE TILIAS
4218608,2377373,HOSPITAL TROMBUDO CENTRAL
4218707,2491710,HOSPITAL NOSSA SENHORA DA CONCEICAO
4218707,3061388,SOCIMED
4218756,2378140,HOSPITAL DE TUNAPOLIS
4218806,2305097,HSS HOSPITAL SAO SEBASTIAO
4218905,2300885,HOSPITAL SAO JOSE DE URUBICI
4219002,2419653,HOSPITAL NOSSA SENHORA DA CONCEICAO HNSC
4219101,2411245,ASSOCIACAO HOSPITALAR DE VARGEAO
4219200,2377187,HOSPITAL VIDAL RAMOS
4219309,2302500,HOSPITAL SALVATORIANO DIVINO SALVADOR
4219309,2557843,HOSPITAL SANTA MARIA LTDA
4219358,2377659,ASSOCIACAO HOSPITALAR ANGELINA MENEGHELLI
4219408,2377357,HOSPITAL E MATERNIDADE MADRE ALPHONSA
4219408,7278977,HOSPITAL MATEUS CALED PADOIN
4219507,2411393,HOSPITAL REGIONAL SAO PAULO ASSEC
4219606,2666138,HOSPITAL SAO LUCAS
4219705,2411415,HOSPITAL FREI BRUNO
4300034,2262010,HOSPITAL DA COLONIA NOVA
4300109,2234386,HOSPITAL AGUDO
4300208,2265885,HOSPITAL AJURICABA
4300307,2707993,HOSPITAL DE CARIDADE DE ALECRIM
4300406,2248328,SANTA CASA DE ALEGRETE
4300505,2228564,HOSPITAL NOSSA SENHORA
4300604,2232081,HOSPITAL ALVORADA
4300646,2228629,HOSPITAL SAO GABRIEL AMETISTA DO SUL
4300703,2252155,HOSPITAL BENEFICENTE PADRE CATELLI
4300703,9309470,HOSPITAL PADRE CATELLI
4300802,2241072,HOSPITAL SAO JOSE
4300901,2249502,ACHA ARATIBA
4301008,2252198,HOSPITAL SAO JOSE ARROIO DO MEIO
4301107,2227738,HOSPITAL SARMENTO LEITE
4301107,6645291,ISEV UNIDADE ARROIO DOS RATOS
4301206,2234424,HOSPITAL SANTA ROSA DE LIMA
4301305,2233428,SANTA CASA DE MISERICORDIA DE ARROIO GRANDE
4301404,2252163,HOSPITAL BENEFICENTE SAO JOAO ARVOREZINHA
4301503,2261081,HOSPITAL SAO FRANCISCO
4301602,2261987,SANTA CASA DE CARIDADE DE BAGE
4301602,2261995,HOSPITAL UNIVERSITARIO URCAMP
4301602,3596338,HOSPITAL DE GUARNICAO DE BAGE HGUBA
4301651,2227746,SOCIEDADE BENEFICIENTE HOSPITAL SAO JOSE
4301701,2249642,HOSPITAL SAO VICENTE DE PAULO BARAO DE COTEGIPE
4302105,2241021,HOSPITAL TACCHINI
4302204,2250705,HOSPITAL DE CARIDADE BOA VISTA
4302303,6011926,HOSPITAL DE BOM JESUS
4302352,2241129,HOSPITAL SAO PEDRO CANISIO
4302402,2252023,HOSPITAL DE CARIDADE SANTANA BOM RETIRO DO SUL
4302451,2252058,HOSP DR ANUAR ELIAS AESSE BOQUEIRAO DO LEAO
4302600,2792990,HOSPITAL SANTO ANTONIO BRAGA
4302709,2265958,HOSPITAL DE BUTIA
4302808,2234416,HOSPITAL DE CARIDADE DR VICTOR LANG
4302907,2244241,HOSPITAL SAO LUIZ GONZAGA
4302907,5699525,ASSO
4303004,2266474,HOSPITAL DE CARIDADE E BENEFICENCIA
4303103,2232103,HOSPITAL PADRE JEREMIAS
4303301,2259850,HOSPITAL ROQUE GONZALES CAIBATE
4303400,2228548,HOSPITAL S ROQUE CAICARA
4303509,2257548,HOSPITAL NOSSA SENHORA APARECIDA DE CAMAQUA
4303608,2227754,FUNDACAO DE SAUDE SAO JOSE
4303608,5602742,FUNDACAO HOSPITALAR SAO JOSE
4303707,2250802,HOSPITAL CAMPINA
4303806,2249529,HOSPITAL MUNICIPAL DE CAMPINAS DO SUL
4303905,2232073,HOSPITAL DE CAMPO BOM DR LAURO REUS
4304002,2261154,HOSPICAMPO
4304101,2246759,HOSPITAL DE CAMPOS BORGES
4304200,2236362,HOSPITAL CANDELARIA
4304309,2250675,HOSPITAL SANTO AFONSO
4304408,2235609,HOSPITAL DE CANELA
4304507,2232928,HOSPITAL DE CARIDADE DE CANGUCU
4304606,2232014,HOSPITAL NOSSA SENHORA DAS GRACAS
4304606,3508528,HOSPITAL UNIVERSITARIO
4304606,9679774,CLINICA LIBERTAD
4304630,2707969,HOSPITAL BENEFICIENTE SANTA LUZIA
4304705,2262274,HOSPITAL COMUNITARIO DE CARAZINHO
4304804,2241137,HOSPITAL SAO ROQUE
4304903,2246872,HOSPITAL SANTA LUCIA CASCA
4305108,2223538,HOSPITAL GERAL
4305108,2223546,HOSPITAL POMPEIA
4305108,2223562,HOSPITAL VIRVI RAMOS
4305108,2223570,HOSPITAL DO CIRCULO
4305108,2223597,HOSPITAL SAUDE
4305108,3356868,HOSPITAL UNIMED CAXIAS DO SUL
4305207,2259869,HOSPITAL DE CARIDADE SERRO AZUL
4305306,2235307,HOSPITAL SAO JOSE CHAPADA
4305355,2227924,HOSPITAL DE CHARQUEADAS
4305355,7600828,HOSPITAL MUNICIPAL DE CHARQUEADAS
4305355,9528792,HOSPITAL DE CHARQUEADAS
4305405,2261103,HOSPITAL DE CHIAPETTA
4305702,2261111,HOSPITAL DE CONDOR
4305801,3378691,HOSPITAL DA COMUNIDADE AHCROS CONSTANTINA
4305900,2235382,ASSOC HOSP SANTO ANTONIO DE PADUA
4306007,2708000,HOSPITAL DE CARIDADE DE CRISSIUMAL
4306106,2238799,HOSPITAL NOSSA SENHORA DE FATIMA
4306106,2238829,HGUCA
4306106,2263823,HOSPITAL SANTA LUCIA LTDA
4306106,2263858,HOSPITAL DE CARIDADE SAO VICENTE DE PAULO
4306205,2252074,HOSPITAL SAO GABRIEL ARCANJO
4306304,2246937,HOSPITAL SAO JOSE DAVID CANABARRO
4306403,6187412,HOSPITAL SAO JOSE
4306403,6679765,HOSPITAL SAO JOSE
4306403,6844138,HOSPITAL SAO JOSE DE DOIS IRMAOS IBSAUDE
4306452,2241013,HOSPITAL DE CARIDADE SAO ROQUE
4306502,2227711,HOSPITAL SAO JOSE
4306502,6953689,ASDOMF
4306601,2262002,HOSPITAL SAO LUIZ
4306700,7162251,HOSPITAL RAINHA DOS APOSTOLOS
4306809,2252228,HOSPITAL SANTA TERESINHA ENCANTADO
4306908,2234432,HOSPITAL SANTA BARBARA
4306924,2235374,SAO RAFAEL HOSPITAL BENEFICENTE
4307005,2249472,HOSPITAL DE CARIDADE DE ERECHIM
4307005,2249669,HOSPITAL UNIMED ERECHIM
4307005,2707918,FUNDACAO HOSPITALAR SANTA TEREZINHA DE ERECHIM
4307005,9142118,SANTA MONICA HOSPITAL
4307054,6992390,HPP HOSPITAL DE PEQUENO PORTE ERNESTINA
4307104,2233436,HOSPITAL NOSSA SENHORA DA GLORIA
4307500,2246813,HOSPITAL NOTRE DAME SAO SEBASTIAO
4307559,2249626,HOSPITAL SANTO ANTONIO ESTACAO
4307609,2707632,HOSPITAL MUNICIPAL GETULIO VARGAS
4307708,2232030,FUNDACAO DE SAUDE PUBLICA SAO CAMILO DE ESTEIO
4307708,6676782,FUNDACAO DE SAUDE PUBLICA SAO CAMILO DE ESTEIO
4307807,2252260,HOSPITAL ESTRELA
4307906,2240335,HOSPITAL SAO CARLOS
4308003,2244101,HOSPITAL DE CARIDADE SAO ROQUE
4308102,6014194,HOSPITAL MUNICIPAL SCHLATER
4308201,2241145,HOSPITAL FATIMA
4308458,2263866,HOSPITAL MUNICIPAL BOM PASTOR
4308508,2228599,HOSPITAL SANTO ANTONIO FREDWEST
4308508,2228602,HOSPITAL DIVINA PROVIDENCIA FREDWEST
4308607,2257645,HOSPITAL SAO PEDRO
4308706,2249545,HOSPITAL SANTA ISABEL
4308904,2249510,HOSPITAL SAO ROQUE DE GETULIO VARGAS
4309001,2260069,HOSPITAL SAO JOSE
4309100,2241153,HOSPITAL ARCANJO SAO MIGUEL
4309100,7365640,HOSPITAL ARCANJO SAO MIGUEL
4309209,2232049,HOSPITAL DOM JOAO BECKER
4309308,2227894,HOSPITAL NOSSA SENHORA DO LIVRAMENTO
4309308,6131913,HOSPITAL UNIMED
4309308,7456441,HOSPITAL MUNICIPAL DE GUAIBA
4309407,2793237,ASSOCIACAO HOSPITALAR MANOEL FRANCISCO GUERREIRO
4309506,2259931,HOSPITAL SANTA TERESA GUARANI DAS MISSOES
4309605,2250772,HOSPITAL OSWALDO CRUZ
4309605,7607547,ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA
4309704,2265893,HOSPITAL ADESCO
4310009,5395674,HOSPITAL ANNES DIAS
4310108,2227665,HOSPITAL BOM PASTOR
4310207,2261030,HOSPITAL BOM PASTOR IJUI
4310207,2261057,HOSPITAL DE CARIDADE DE IJUI
4310207,3506959,HOSPITAL UNIMED
4310306,2252139,HOSPITAL BENEFICENTE LEONILDA BRUNET
4310504,2228653,HOSPITAL N S AUXILIADORA IRAI
4310603,2248271,HOSPITAL SAO PATRICIO DE ITAQUI
4310751,2244179,HOSPITAL DE IVORA
4310801,2232189,HOSPITAL SAO JOSE IVOTI
4310850,2235315,HOSPITAL SANTA RITA D JABOTICABA
4311007,2233401,SANTA CASA DE CARIDADE JAGUARAO
4311106,2244152,IRDESI DE JAGUARI
4311205,2244098,HOSPITAL BERNARDINA SALLES DE BARROS
4311304,3819590,HOSPITAL SAO PAULO
4311403,2252287,HOSPITAL BRUNO BORN
4311502,2262029,FUNDACAO MEDICO HOSPITALAR
4311809,2246945,HOSPITAL CRISTO REDENTOR FILIAL
4311809,2246953,HOSPITAL CRISTO REDENTOR MARAU
4311809,9131981,HOSPITAL SAO LUCAS
4311908,2249618,ASSOCIACAO HOSPITALAR MARCELINENSE
4312054,2252007,HOSPITAL MARQUES DE SOUZA
4312104,2244187,HOSPITAL DE MATA
4312203,2247038,HOSPITAL SAO JOSE MAXIMILIANO DE ALMEIDA
4312401,2227959,HOSPITAL UNIMED VALE DO CAI
4312401,2257556,HOSPITAL MONTENEGRO
4312500,2224615,HOSPITAL SAO LUIZ
4312609,2707942,HOSPITAL BENEFICENTE NOSSA SENHORA APARECIDA
4312658,2246902,HOSPITAL NOTRE DAME JULIA BILLIART
4312658,2246910,HOSPITAL ALTO JACUI NAO ME TOQUE
4312708,2228688,HOSPITAL COMUNITARIO NONOAI
4312906,5230241,ACONSEL
4313003,2252112,HOSPITAL SAO JOAO BATISTA NOVA BRESCIA
4313102,2244128,HOSPITAL NOSSA SENHORA DA PIEDADE
4313201,2241102,HOSPITAL NOVA PETROPOLIS
4313300,2241161,HOSPITAL SAO JOAO BATISTA
4313409,2232057,HOSPITAL REGINA NOVO HAMBURGO
4313409,2232146,FUNDACAO DE SAUDE PUBLICA DE NOVO HAMBURGO FSNH
4313409,3213943,HOSPITAL UNIMED
4313508,2257815,HOSPITAL SAO VICENTE DE PAULO
4313607,2247046,HOSPITAL SANTA TEREZINHA PAIM FILHO
4313706,2235323,HOSPITAL DE CARIDADE PALMEIRA DAS MISSOES
4313805,2228580,HOSPITAL SANTA TEREZINHA PALMITINHO
4313904,2254956,HOSPITAL PANAMBI
4314001,2241218,HOSPITAL BENEFICENTE NOSSA SENHORA APARECIDA
4314050,2227762,HOSPITAL SAO FRANCISCO DE ASSIS
4314100,2245663,HOSPITAL SAO VICENTE DE PAULO
4314100,2246929,HOSPITAL DE CLINICAS DE PASSO FUNDO
4314100,2246988,HOSPITAL SAO VICENTE DE PAULO
4314100,2246996,HOSPITAL MUNICIPAL PASSO FUNDO
4314100,3141330,HOSPITAL DE PRONTOCLINICAS LTDA
4314159,2252090,HOSPITAL SAO JOAO PAVERAMA
4314175,2707616,HOSPITAL MUNICIPAL DONA LYDIA DE SAN MAMEDE
4314209,2233339,SANTA CASA DE MISERICORDIA DE PEDRO OSORIO
4314308,2261138,HOSPITAL PEJUCARA
4314407,2252295,SOCIEDADE PORTUGUESA DE BENEFICENCIA
4314407,2252341,HOSPITAL MIGUEL PILTCHER
4314407,2252694,HOSPITAL ESCOLA DA UNIVERSIDADE FEDERAL DE PELOTAS
4314407,2253046,UCPEL HOSPITAL UNIVERSITARIO SAO FRANCISCO DE PAULA
4314407,2253054,SANTA CASA DE MISERICORDIA DE PELOTAS
4314407,2253690,CLINICANP
4314472,2244209,CASA DE SAUDE SAO JOSE
4314506,2233320,HOSPITAL PINHEIRO MACHADO
4314605,2233347,HOSPITAL DE CARIDADE NOSSA SENHORA DA CONCEICAO PIRATINI
4314704,2228556,HOSPITAL MEDIANEIRA PLANALTO
4314803,2232170,HOSPITAL DE PORTAO
4314902,2237156,HBMPA
4314902,2237253,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PORTO ALEGRE
4314902,2237261,HOSPITAL BENEFICENCIA PORTUGUESA
4314902,2237571,HOSPITAL NOSSA SENHORA DA CONCEICAO SA
4314902,2237598,HOSPITAL DIVINA PROVIDENCIA
4314902,2237601,HOSPITAL DE CLINICAS
4314902,2237660,HOSPITAL PARQUE BELEM
4314902,2237822,HOSPITAL MATERNO INFANTIL PRESIDENTE VARGAS
4314902,2262568,HOSPITAL SAO LUCAS DA PUCRS
4314902,2693801,ASSOCIACAO HOSPITALAR VILA NOVA
4314902,3006522,HOSPITAL MOINHOS DE VENTO
4314902,3007847,HOSPITAL MAE DE DEUS
4314902,3567664,HOSPITAL ERNESTO DORNELLES
4314902,5026253,HOSPITAL PORTO ALEGRE
4314902,6295320,AESC HOSPITAL SANTA ANA
4314902,7092571,HOSPITAL INDEPENDENCIA
4314902,7145594,UAA HOSPITAL DE CLINICAS DE PORTO ALEGRE
4314902,7513151,HOSPITAL RESTINGA E EXTREMO SUL
4314902,7989954,HOSPITAL GERAL DE PORTO ALEGRE
4314902,9570047,HOSPITAL BDW
4315008,2250810,HOSPITAL SAO JOSE PORTO LUCENA RS
4315107,2259982,HOSPITAL DE PORTO XAVIER
4315156,2252082,HOSPITAL SANTA ISABEL PROGRESSO
4315206,2252171,HOSPITAL DOUTOR OSCAR BENEVOLO
4315305,2248247,FUNDACAO HOSPITALAR DE CARIDADE DE QUARAI
4315354,2263831,ASSOCIACAO HOSPITALAR 15 DE NOVEMBRO
4315503,2244233,HOSPITAL DE CARIDADE SAO FRANCISCO
4315602,2232995,SANTA CASA DO RIO GRANDE
4315602,2707675,HOSPITAL UNIVERSITARIO DR MIGUEL RIET CORREA JR
4315701,2792974,HOSPITAL REGIONAL DO VALE DO RIO PARDO
4315750,2227703,HOSPITAL NOSSA SENHORA DO ROSARIO DE RIOZINHO
4315800,2252147,SOCIEDADE BENEFICENTE ROQUE GONZALES
4315909,2228734,HOSPITAL SAO JOSE RODEIO BONITO
4316006,2257564,FUNDACAO HOSPITALAR DE ROLANTE
4316105,2235412,HOSPITAL DOS TRABALHADORES ATRA
4316105,2235420,ASSOCIACAO HOSPITALAR DE RONDA ALTA
4316204,2235447,HOSPITAL PADRE EUGENIO
4316303,2259974,HOSPITAL SANTO ANTONIO ROQUE GONZALES
4316402,2248239,HOSPITAL AUXILIADORA
4316436,2263874,HOSPITAL MUNICIPAL SALDANHA MARINHO
4316451,2263882,HOSPITAL MUNICIPAL DR ADERBAL SCHNEIDER
4316501,2227681,HOSPITAL SAO SALVADOR
4316600,2246767,HOSPITAL SAO JOAO SANANDUVA
4316709,2263890,HOSPITAL SANTA BARBARA BENEFICENTE
4316758,5246407,HOSPITAL COMUNITARIO SANTA CLARA
4316808,2254964,HOSPITAL SANTA CRUZ
4316808,2255928,HOSPITAL MONTE ALVERNE
4316808,2255936,HOSPITAL ANA NERY
4316907,2244144,HOSPITAL DA BRIGADA MILITAR SANTA MARIA
4316907,2244268,HGUSM
4316907,2244276,HOSPITAL DE CARIDADE ASTROGILDO DE AZEVEDO
4316907,2244292,HOSPITAL SAO FRANCISCO DE ASSIS
4316907,2244306,HUSM HOSPITAL UNIVERSITARIO DE SANTA MARIA
4316907,2244365,HOSPITAL DA BASE AEREA
4316907,5433509,HOSPITAL GERAL UNIMED
4316907,5922216,HOSPITAL CASA DE SAUDE
4316907,9575936,HOSPITAL REGIONAL DE SANTA MARIA
4317004,2234459,UNIDADE HOSPITALAR FUNDACAO SANTA HELENA
4317103,2248220,SANTA CASA DE MISERICORDIA
4317103,3913392,CENTRO HOSPITALAR SANTANENSE LTDA
4317103,5395194,PRONTOMED CTI CENTRO DE TRATAMENTO INTENSIVO LTDA
4317202,2254611,HOSPITAL VIDA SAUDE
4317202,3017060,HOSPITAL VIDA SAUDE
4317301,2233398,IRMANDADE S CASA DE MISERICORDIA DE S V PALMAR
4317400,2244349,HOSPITAL DE GUARNICAO
4317400,2244357,HOSPITAL DE CARIDADE DE SANTIAGO
4317509,2259826,HOSPITAL SANTA ISABEL
4317509,2259907,HOSPITAL SANTO ANGELO
4317509,2259915,HOSPITAL MILITAR DE SANTO ANGELO
4317509,7151888,HOSPITAL REGIONAL UNIMED MISSOES
4317608,3049442,INSTITUTO HOSPITALAR SANTO ANTONIO
4317608,6389104,HOSPITAL DE SANTO ANTONIO DA PATRULHA
4317806,2261065,HOSPITAL BOM PASTOR
4317905,2250829,HOSPITAL DE CARIDADE DE SANTO CRISTO
4318002,2248298,HOSPITAL INFANTIL
4318101,2244330,HOSPITAL SANTO ANTONIO
4318200,2227770,HOSPITAL SAO FRANCISCO DE PAULA
4318309,2248204,SANTA CASA DE SAO GABRIEL
4318408,6424236,HCSJ HOSPITAL DE CARIDADE SAO JERONIMO
4318432,6364810,HOSPITAL DR ROBERTO BINATTO
4318507,2233355,HOSPITAL MUNICIPAL SAO JOSE DO NORTE
4318606,2246791,HOSPITAL SAO JOSE
4318705,2232022,HOSPITAL CENTENARIO
4318804,2233312,SANTA CASA DE MISERIC S LOURENCO DO SUL
4318804,2233371,CENTRO DE SAUDE SAO JOAO DA RESERVA
4318903,2259893,HOSPITAL SAO LUIZ GONZAGA
4319000,2241226,HOSPITAL BENEFICENTE SAO JOAO BOSCO
4319000,3228630,HOSPITAL DR STICH
4319109,2707608,HOSPITAL DE CARIDADE DE SAO MARTINHO
4319158,2259877,HOSPITAL SAO MIGUEL ARCANJO
4319307,2250713,HOSPITAL DE CARIDADE SAO PAULO SAO PAULO DAS MISSOES
4319406,2244314,HOSPITAL MUNICIPAL DE SAO PEDRO DO SUL
4319505,2227908,HOSPITAL SAGRADA FAMILIA
4319604,2244322,HOSPITAL SANTO ANTONIO
4319901,2232154,HOSPITAL SAPIRANGA
